itemid,datasetid,hasbird
7e382afc-ef1b-4cbe-85cb,warblrb10k,0
7d37a0ac-3b96-407f-8dac,warblrb10k,1
2a668c73-8cf2-4777-8b01,warblrb10k,0
a25417b4-c263-4a5e-9fe9,warblrb10k,1
02b99018-a4ec-4e22-a2b3,warblrb10k,0
3d97e390-39b1-4eed-9841,warblrb10k,0
b4ce179e-2c92-47ed-87bf,warblrb10k,1
f4a076c4-91a4-4834-ab32,warblrb10k,0
270d1db5-355f-4e3e-859b,warblrb10k,1
21b5edd7-abc6-4d20-a0e2,warblrb10k,1
0df3e645-0e0b-4c91-a0a9,warblrb10k,0
89495b95-7aa3-4fcd-8d56,warblrb10k,1
e502d465-4c87-4fc2-b481,warblrb10k,0
ae99be71-80e6-4987-bac5,warblrb10k,1
e6c47004-f119-49d3-bfd6,warblrb10k,1
b7ae31e8-efea-4ba4-aa76,warblrb10k,1
72a06131-80ff-4ddb-9fb1,warblrb10k,1
62d766ec-cd31-43dc-9485,warblrb10k,1
ebed7e9f-de70-4332-90dd,warblrb10k,1
14d5f582-0eaf-4bc6-8fa3,warblrb10k,1
8d7964db-d86b-4b54-88a5,warblrb10k,0
c705a86c-6501-4872-85ef,warblrb10k,1
b797c53b-60e2-4bc0-bc02,warblrb10k,1
7084ca3e-564c-49a3-96b1,warblrb10k,0
55cc35ed-15cd-48c9-9eb6,warblrb10k,1
215b36c5-05b5-4707-97e5,warblrb10k,1
a4de8244-b4f8-4b62-b08c,warblrb10k,1
a93f81b1-6be3-45ae-9f17,warblrb10k,1
85eae74c-23c9-4f92-a908,warblrb10k,0
0484af7a-aba9-4d4b-b525,warblrb10k,1
39a69844-4376-417a-aa65,warblrb10k,1
ab9c4b1e-f3d9-46b1-b2b8,warblrb10k,1
4c370925-87a2-4033-9d28,warblrb10k,1
3f4ebba3-e7a3-4016-a846,warblrb10k,0
e6376523-0553-467e-a122,warblrb10k,0
f7a0c02e-ddf5-4406-97d3,warblrb10k,1
5a439683-c4df-4a32-88ea,warblrb10k,1
a68d1023-4310-47e2-8c5e,warblrb10k,0
274b3c8d-4441-4b8b-94ef,warblrb10k,1
64851676-30d5-4646-ad41,warblrb10k,0
093d2679-eb84-44b5-bc1e,warblrb10k,1
62402b51-3f59-4116-9b5d,warblrb10k,1
088b2195-6699-4da6-b195,warblrb10k,1
7c26e6b2-a99d-4f57-a572,warblrb10k,1
51d6ebf4-26e6-48af-ba60,warblrb10k,1
7184fa09-c6eb-44a8-8534,warblrb10k,0
bc02604d-a77f-429c-8d26,warblrb10k,1
ba129ac9-aace-40e1-8ee1,warblrb10k,1
b83f43a0-69d1-44df-9e91,warblrb10k,0
2ac32ada-7633-4e53-84bc,warblrb10k,0
c6a7d8f9-9bb8-4336-8179,warblrb10k,0
33c36cf2-40bf-4a18-9afe,warblrb10k,1
8d385cc8-32d2-4cff-ac2b,warblrb10k,1
fc3b22df-b30b-4be3-8a25,warblrb10k,0
bd20fd8d-2fca-4f61-bc77,warblrb10k,1
bf7b6bf9-7d42-4d58-b631,warblrb10k,1
f4f8d55d-300f-46c3-a959,warblrb10k,1
6769d760-ad36-4961-9f9e,warblrb10k,1
df5fddc0-f202-4cbf-826c,warblrb10k,1
2d457930-56c8-4559-a056,warblrb10k,0
a535de7e-cdc6-4fec-b618,warblrb10k,1
4c62ea0a-abb8-4d9a-bb63,warblrb10k,1
ff913800-796d-4691-a052,warblrb10k,0
d9a90a36-e78d-4861-a44a,warblrb10k,1
bb3d19e8-fac3-4e59-bdb5,warblrb10k,1
1fa0d5ca-0175-456b-bbc1,warblrb10k,0
8ce959a1-773c-4345-b523,warblrb10k,1
c1ea7d88-1e1e-429e-8052,warblrb10k,1
4ff7e84b-6fac-4646-9f39,warblrb10k,1
972aebd1-5749-45c8-98f2,warblrb10k,1
02ca816e-1350-4f1b-acae,warblrb10k,1
58b289f8-bae7-4511-8a3c,warblrb10k,1
40105954-b6ef-498c-9f56,warblrb10k,1
30d52f91-c585-4e2d-bfd8,warblrb10k,0
ea9d9cf8-ece1-4128-affa,warblrb10k,1
31f1bd17-775f-4bf9-8e7a,warblrb10k,1
41ca88f3-3929-4913-a156,warblrb10k,0
9f13dfe4-d88e-4932-9403,warblrb10k,1
2069d52b-0f8e-4666-a25b,warblrb10k,1
78d1029b-d18d-439a-a5ad,warblrb10k,1
f67cf698-01f6-4513-aaf0,warblrb10k,0
8ce9f67e-a0b1-412c-90c1,warblrb10k,1
0308e50f-098d-4b05-b2e0,warblrb10k,1
5c0800f3-5611-47ac-b7f3,warblrb10k,0
aeaf71c0-d035-4361-98d4,warblrb10k,0
25c78355-e984-465b-9c6e,warblrb10k,1
741b5799-0927-4972-b0d5,warblrb10k,1
121ef5fa-0c6d-4c8d-88f8,warblrb10k,0
a4502c28-3ffc-42cd-807f,warblrb10k,1
fc93e3e1-c209-4c82-9f67,warblrb10k,1
b7b8d84b-aed9-476f-83c1,warblrb10k,0
76b32083-71c2-49c5-b2ad,warblrb10k,1
9f25a62e-3c3a-4848-bc4f,warblrb10k,0
21c3f243-af94-4a66-9b78,warblrb10k,1
82ad64a3-152a-4d49-93be,warblrb10k,1
3e8fc73f-42f8-4cd3-abb4,warblrb10k,0
a531a1bf-be63-404c-8a86,warblrb10k,1
f931b6cc-a8e5-4dc2-8840,warblrb10k,0
1226957a-1726-41b5-b9b6,warblrb10k,0
f7b80f8d-f736-48d8-a07c,warblrb10k,1
2fc25690-244a-4fd5-9203,warblrb10k,1
5ece167c-19a5-41f5-bcb6,warblrb10k,1
fbfe1d86-565f-4edc-9682,warblrb10k,1
8ff19eab-3523-4f19-b5d6,warblrb10k,1
9979ec26-eb44-4b00-ae2d,warblrb10k,1
e667a6e9-46dd-4463-8d27,warblrb10k,1
9a1e353c-f65c-4ee2-8cd9,warblrb10k,1
d0bda1b4-749d-40e8-9037,warblrb10k,0
9c71daea-e6b4-41d9-b4da,warblrb10k,1
876f0919-41bc-4f5c-a002,warblrb10k,1
26a0b842-6606-4746-914b,warblrb10k,1
c01a986b-5806-4821-bdf4,warblrb10k,0
922ab370-1f99-48cc-8062,warblrb10k,1
0b7d8a53-ceea-4050-976f,warblrb10k,1
37639753-1a8c-4d21-8106,warblrb10k,0
03c929d7-09df-470d-9c1c,warblrb10k,0
0c7c714b-fd5b-411f-94d9,warblrb10k,1
dc188d3d-59fb-4eb3-a3d3,warblrb10k,1
4140045b-09bf-46db-859d,warblrb10k,1
f9869c27-ff1b-4b07-99cf,warblrb10k,1
f056738d-1445-46b0-a3cb,warblrb10k,1
e0f6d8d5-75cb-415b-8c29,warblrb10k,1
c5274fc3-f903-46fa-a40a,warblrb10k,1
f1419e29-094b-45b3-ae88,warblrb10k,1
2e8f6965-a654-4af8-809f,warblrb10k,1
7ecebfff-6cb9-43c1-941b,warblrb10k,1
46a2aa4f-12fe-436f-9ed5,warblrb10k,1
e5364894-5485-4797-b25a,warblrb10k,0
0b20b418-dcd5-49a0-9a21,warblrb10k,1
fe9805d9-a03c-4741-acd3,warblrb10k,1
ccd47c42-514d-4ce0-ade6,warblrb10k,0
9bb6eb70-65a6-41b6-a787,warblrb10k,1
f0317c1b-b7aa-4561-bb9d,warblrb10k,1
f5de5e20-96db-42ab-b035,warblrb10k,1
8cc3926a-7937-413a-84ac,warblrb10k,1
a3095c23-587c-4aa4-8a1b,warblrb10k,1
02fc3dcb-7f7a-4a8c-8e1e,warblrb10k,1
f1439e46-b791-46ed-bc54,warblrb10k,0
af4ea995-9e75-40f5-846b,warblrb10k,1
9efb000d-98c9-4de5-aa78,warblrb10k,1
8f128149-8d7c-42bd-9c4f,warblrb10k,1
47326753-e4cd-4a94-ba5c,warblrb10k,1
a4487ec4-3ae6-43ca-be79,warblrb10k,0
ad613cd3-41c3-4b4f-8f34,warblrb10k,0
0b0cf9fd-afe6-4cbc-a364,warblrb10k,1
eb629913-f106-474e-aea6,warblrb10k,1
d4494aa9-8e03-443d-8b20,warblrb10k,1
3bc64d51-7672-4caa-b045,warblrb10k,1
89c44623-014e-46fb-8c56,warblrb10k,1
d01e05f9-8468-4fef-97c1,warblrb10k,1
ded91971-f5fb-4ca5-9a1b,warblrb10k,1
82af8e3c-8494-4d69-b806,warblrb10k,1
0d878e67-619b-4df6-9a6c,warblrb10k,1
0a2c929d-0e63-414b-bf90,warblrb10k,1
b5449922-d8a6-4c66-be20,warblrb10k,1
9b04e912-7924-462f-8d5b,warblrb10k,1
0f92f327-787a-433f-b9b7,warblrb10k,1
01b20cd9-9645-4fce-b6b5,warblrb10k,1
ac79c536-b42d-4c89-b6b3,warblrb10k,1
eb8ab881-d5d9-4adf-ab2c,warblrb10k,1
778df7c9-04a4-45c9-a407,warblrb10k,1
6152b0ee-6cef-4ef7-9038,warblrb10k,1
71ffdb75-6ea0-4d30-a767,warblrb10k,1
ed6dc5e7-7023-4299-bf4e,warblrb10k,1
207bd0b7-988f-4d21-a9c4,warblrb10k,0
a0632a88-391a-475f-9fd3,warblrb10k,1
e773074f-162a-4b40-99c5,warblrb10k,1
bbc8e9d6-052a-417c-b243,warblrb10k,1
8663d7fb-2372-4db2-899f,warblrb10k,1
f083677b-a486-4bdc-9c3d,warblrb10k,0
936cc3cd-1579-443c-a0b2,warblrb10k,1
38424fcc-34cd-445f-a0af,warblrb10k,1
f2204c01-d080-4171-a7f9,warblrb10k,1
e1e96a1d-8d70-4884-acbf,warblrb10k,1
d598e1c1-7139-4747-b7f1,warblrb10k,1
36a9a17e-c537-45b0-9767,warblrb10k,1
70fca8d2-5bdd-45cc-acba,warblrb10k,0
39d8d7f5-4ce6-4866-b947,warblrb10k,1
4c0a9ae9-31a5-4491-99b8,warblrb10k,1
5d74a85b-73ec-4874-b0ae,warblrb10k,1
8a905ffc-b1a8-4433-9edd,warblrb10k,0
c15a0f72-8713-4a21-8bac,warblrb10k,1
a561b241-84cb-4131-90a4,warblrb10k,1
4098f2c9-3271-41a2-a7d3,warblrb10k,0
d6a201d1-19bd-4554-92da,warblrb10k,1
ee318413-636c-44db-9266,warblrb10k,1
f0c4ab03-2a93-4229-a4dc,warblrb10k,1
0771afe7-742c-4155-af7e,warblrb10k,1
4d9d0081-5efb-44ab-8b14,warblrb10k,0
098d1abc-5293-4eae-a946,warblrb10k,1
d801f7d2-b3e0-4c66-a4a4,warblrb10k,0
d875ac6e-c2c2-48f5-a9c1,warblrb10k,0
e7919c59-6d3e-4ac5-b292,warblrb10k,1
052be2eb-fdf8-42f2-a843,warblrb10k,0
f282ed88-d949-4b63-9e9a,warblrb10k,0
b04abc1c-a6e8-4338-b878,warblrb10k,1
52230222-3941-47f5-bea1,warblrb10k,0
49830c74-0840-4cdb-b614,warblrb10k,0
6b15d65d-d3f2-4fd1-83bb,warblrb10k,1
5de2dbe1-ec53-4c50-a0d2,warblrb10k,1
9d275d43-9001-4258-a7d5,warblrb10k,1
f0d0f7f4-f5e9-4ce9-a1c9,warblrb10k,1
c984f52a-dcd3-44aa-ad0c,warblrb10k,1
7dfaa6f2-80b2-45cf-8406,warblrb10k,1
185deec3-d160-445a-855d,warblrb10k,1
4616ccba-c001-4e2a-a03d,warblrb10k,1
c5055188-7805-4096-a080,warblrb10k,1
163dc17b-d0af-4633-b670,warblrb10k,1
dce72c9d-6171-4ae7-bdc2,warblrb10k,1
104e958c-12e2-4b6e-a02a,warblrb10k,0
355664b8-6f56-4251-aefd,warblrb10k,1
991d8bac-581c-4ae1-af29,warblrb10k,0
b7af186a-d55d-4ad8-bd70,warblrb10k,1
7712c16f-1b47-4140-8a1f,warblrb10k,1
774ecec2-e898-4989-8f97,warblrb10k,1
3789b4ab-a4b1-4e99-a3c8,warblrb10k,1
7213bf5c-13b2-45e8-ac48,warblrb10k,1
5917eef3-76bb-42b9-b7f9,warblrb10k,1
b4836390-0b6f-4bce-b8af,warblrb10k,1
6e991e27-206f-477d-9289,warblrb10k,1
c5ddbfe2-8dca-444f-bfcf,warblrb10k,1
58f57333-52d9-453f-a9ed,warblrb10k,1
b7e5ed33-c8ca-42e6-8b28,warblrb10k,0
6d455c1c-11b8-4fa5-aecd,warblrb10k,1
ca9c97d8-b8f0-4231-995b,warblrb10k,1
549d7ff7-eafa-4ad6-8d10,warblrb10k,1
777dea7a-2299-4885-84d3,warblrb10k,0
53f8f8fd-7e9a-40f6-ba15,warblrb10k,1
41388459-2943-43b6-a899,warblrb10k,1
af225865-0ff5-4c08-87ec,warblrb10k,0
bd6e1696-a0dd-4a2f-8181,warblrb10k,1
99ddda7e-eb04-4565-b566,warblrb10k,1
8387404b-f789-49f2-a951,warblrb10k,1
131e5968-7d7f-4b23-a1ff,warblrb10k,1
59313eab-e253-4bf4-9cbb,warblrb10k,0
9f1fb6d9-a4a3-40e2-aa2f,warblrb10k,1
c4b2f22e-2970-4b95-afbb,warblrb10k,1
b0e42317-2723-4a52-a473,warblrb10k,1
b2212e27-531f-4400-85fb,warblrb10k,1
f342212e-6ff4-4cd1-96b2,warblrb10k,0
2dcf5ee0-605c-4bdf-9794,warblrb10k,1
1dda31c7-bb19-45b3-ada3,warblrb10k,0
99f9066e-8d38-4766-8af8,warblrb10k,0
327993ca-982c-4319-a68c,warblrb10k,1
0375ba5b-7051-4412-9220,warblrb10k,0
945b6169-cc1e-4e71-8fae,warblrb10k,1
e86c80b4-9496-4976-bfea,warblrb10k,1
8e5846f2-573f-4d7f-ae53,warblrb10k,0
3ed9be2e-0bb4-4a10-8045,warblrb10k,1
71ea6823-b64a-444c-bf7b,warblrb10k,1
e2a7eec5-d8bc-474e-a6ba,warblrb10k,0
2ccfaf11-989e-452f-93eb,warblrb10k,0
5a2ba6a0-1291-4a31-bc8c,warblrb10k,1
0569ed9c-3a94-4939-bfa7,warblrb10k,1
f063a75c-29bb-4e5d-9917,warblrb10k,1
d24bedcc-d6a5-4003-9b14,warblrb10k,0
2402556b-ebe1-4687-a5ab,warblrb10k,1
a90dc23f-2913-4841-93b1,warblrb10k,1
a61e65c1-a890-4d7c-b4ee,warblrb10k,1
e4c3f3b4-9c00-4f13-b905,warblrb10k,1
b807d83f-0978-4ab9-a017,warblrb10k,0
d983346e-4ab9-40bc-900f,warblrb10k,1
9afdfee1-9d19-4603-82d4,warblrb10k,0
53df66bf-400c-4417-a709,warblrb10k,1
6a891b2a-3c93-470f-a0e8,warblrb10k,1
d329bad5-423c-4bbd-836b,warblrb10k,0
109de3e4-901b-436e-aa02,warblrb10k,1
7ee60126-3b2a-4e97-85c8,warblrb10k,0
ef0eea23-5d4d-4873-bc43,warblrb10k,0
d33927aa-7e05-4082-8409,warblrb10k,0
3a9bbded-0b29-42c6-a0c1,warblrb10k,0
8297ee37-ea35-4e6d-b75e,warblrb10k,1
f437dd18-b227-4428-8c6d,warblrb10k,1
aa82ef2f-37aa-4397-83bd,warblrb10k,1
1b1e306a-497c-475b-8831,warblrb10k,0
c71a9abf-ea51-4984-9fac,warblrb10k,0
2f8536ce-d8b7-4d0e-adfd,warblrb10k,0
32af35ff-178c-4929-bc21,warblrb10k,1
ee44b9c9-9568-47a7-9247,warblrb10k,0
367a9493-a136-4927-b511,warblrb10k,0
191746a8-5349-48ad-9500,warblrb10k,1
c73a49c6-cc19-43fc-8c5d,warblrb10k,1
0f3a6873-c832-4785-bdae,warblrb10k,0
afe73e12-0a7d-4e95-bbff,warblrb10k,1
1f938a0a-8d45-4e49-9ebb,warblrb10k,1
2fbac1f5-8374-4241-a4fc,warblrb10k,1
133765ee-4bff-4116-b055,warblrb10k,1
382dd60c-7864-48eb-9579,warblrb10k,1
55e0b19b-0e57-4161-aaf5,warblrb10k,1
3a8b4ba4-01e0-4bb0-a71b,warblrb10k,0
e369e39f-545c-4a9b-8dc7,warblrb10k,1
bf34e1b8-d90d-46a6-af6c,warblrb10k,1
55bf11a2-7d31-473f-996d,warblrb10k,1
596ad40e-a54d-4ef5-8af5,warblrb10k,1
29263f1b-75f4-43a3-94b1,warblrb10k,1
1d1fdf57-f12b-46c8-b533,warblrb10k,0
476db18e-35b0-40c3-a069,warblrb10k,1
4518698c-214f-4b77-ba21,warblrb10k,0
cd7e72d6-9a3a-4b83-bddb,warblrb10k,1
8449d29c-607d-4ee4-a976,warblrb10k,1
a2531253-4d25-4426-b121,warblrb10k,1
53334456-e0f4-4534-989b,warblrb10k,1
156e7fb8-3aea-4aee-9be7,warblrb10k,1
156e32f5-5d6b-4358-86e1,warblrb10k,1
f77c921a-3eaa-4f59-b8b7,warblrb10k,1
309a5351-86da-4597-8cf1,warblrb10k,1
ed7c362d-caed-4639-b762,warblrb10k,1
ef2704ae-809d-46bd-8058,warblrb10k,1
ad57de5e-89b9-4f43-9ef1,warblrb10k,1
1174a60d-970c-4c4d-a1d3,warblrb10k,0
3059722e-d7ab-4289-9648,warblrb10k,1
858f933f-13f5-4e90-b5a8,warblrb10k,0
e3ef3202-58d9-4302-bd83,warblrb10k,1
1d7a3583-8eb2-442d-8ee8,warblrb10k,1
d1778d1b-71f2-441d-a84e,warblrb10k,1
50a1cd25-ab0f-48ad-969f,warblrb10k,1
470c43e5-e861-4003-ab0d,warblrb10k,0
58ab4b16-aee3-4a95-ac2d,warblrb10k,0
d78cfd90-7ab8-4383-87a8,warblrb10k,0
ff264b32-ee67-4098-abbb,warblrb10k,1
cb61263b-b5af-466f-8c46,warblrb10k,1
947156b4-9992-4247-acf2,warblrb10k,1
6b00477f-77b7-494d-9306,warblrb10k,1
095f2167-fbe7-409f-9e22,warblrb10k,1
d7917465-7386-406b-95c4,warblrb10k,1
e694bd9d-e71d-412f-a071,warblrb10k,0
30a7c3cf-92b9-4d78-8e05,warblrb10k,1
52c6671d-067f-4466-b19f,warblrb10k,1
8c6e2a3f-e87d-4eae-b524,warblrb10k,1
a5635fd7-9119-41c5-b00b,warblrb10k,1
7c9fb5d2-93e0-4533-b94e,warblrb10k,1
594e8417-2cd5-4092-821c,warblrb10k,1
290bc6c3-5010-4a3e-aa42,warblrb10k,0
90ce7cba-0ce3-4be2-a8ba,warblrb10k,1
5e627818-5ab0-4e53-a6ec,warblrb10k,1
e724aec4-9e1e-46d4-bd4a,warblrb10k,1
ab1f7657-f042-43be-869a,warblrb10k,0
e14ec085-43d9-48fc-9be6,warblrb10k,1
db2821b1-828f-434d-948b,warblrb10k,0
6f400b73-96d0-405a-85b7,warblrb10k,1
53ba8dd6-307b-4b11-b64a,warblrb10k,1
9896cd13-5731-44ed-9e4b,warblrb10k,1
a70e2e53-ce5e-49e6-8f6f,warblrb10k,1
ce514e5b-199f-4997-a946,warblrb10k,1
9cb99821-b5c8-46b6-9745,warblrb10k,1
0568baf7-5f8f-4364-bc6c,warblrb10k,1
eaf9eaae-188d-42fb-bc57,warblrb10k,1
06151d04-c37d-44b7-aa68,warblrb10k,0
bca625f4-fc97-49a8-8455,warblrb10k,1
9ab2056b-0210-456e-b941,warblrb10k,1
b275a3aa-67db-4752-9fda,warblrb10k,1
288f71a1-04e4-41f1-8bd0,warblrb10k,0
65bcc251-f894-49df-8f4e,warblrb10k,1
76b93643-00b0-4547-b796,warblrb10k,0
d5c27bac-1f3a-4e9f-91db,warblrb10k,1
d6120703-63ae-4212-aa23,warblrb10k,1
b16a8f66-36d5-4d16-9666,warblrb10k,1
781337a9-e994-433e-ac0a,warblrb10k,1
1da23422-cc3e-4b42-a040,warblrb10k,1
bf2b762d-8030-4928-ad4d,warblrb10k,0
df171452-6d72-40d8-bd3d,warblrb10k,1
f91682f2-be38-4ab3-a157,warblrb10k,0
be1d5f97-96f3-408c-a854,warblrb10k,0
f8458f02-0654-47da-8e38,warblrb10k,1
b484857c-3dab-48b2-b6c2,warblrb10k,1
91685de8-37a3-4c76-ac25,warblrb10k,1
7fe1ffce-6578-4e07-ba5c,warblrb10k,1
b2d6490e-7b6d-4504-b256,warblrb10k,0
1568d34b-75ad-4831-9319,warblrb10k,1
74070fc9-dc33-47ee-aa4e,warblrb10k,1
0a7e2a2a-a679-4c5c-818f,warblrb10k,1
b542cba5-9649-483c-9621,warblrb10k,0
d6607f92-aa08-4091-a371,warblrb10k,1
a9acd3d2-98f9-4d8c-9404,warblrb10k,0
16b1d180-f82a-4e2c-a76e,warblrb10k,1
dd0fa696-80fb-4231-b691,warblrb10k,0
bc293e60-7c5a-47ae-94d9,warblrb10k,1
5e9ac18c-a379-4f62-bc43,warblrb10k,0
239c5437-be5f-4f66-9d51,warblrb10k,1
d929e3da-d29c-4cc3-b2bc,warblrb10k,1
373618d1-1990-4fa8-ae61,warblrb10k,1
6db61d88-ee77-45e4-ac3f,warblrb10k,1
441b9ceb-6fbf-4b95-b3d7,warblrb10k,0
b6f21d79-16d1-4427-8d2b,warblrb10k,1
38e83bda-096f-4e0d-b731,warblrb10k,1
78e65562-4cd9-41ba-96ff,warblrb10k,1
321d4bf9-bee5-45bd-aa01,warblrb10k,0
02b09b7c-b091-451f-9748,warblrb10k,1
379d20c7-dfbc-4cca-88d5,warblrb10k,1
6306ff52-5627-4884-b8b5,warblrb10k,1
6b1bcb9c-72e4-447f-a30f,warblrb10k,0
1a06e7fe-7be1-4d1e-a47a,warblrb10k,0
8b85583b-2a1e-4924-b02f,warblrb10k,1
588c0d01-88db-41c9-96e0,warblrb10k,1
3eb45780-b64f-497e-8644,warblrb10k,1
79fd44f5-2408-4f48-bbc9,warblrb10k,1
b0c13db9-ce3d-443d-8ac0,warblrb10k,0
7b73beff-6272-431b-b1eb,warblrb10k,1
67938b1b-60aa-432f-b95d,warblrb10k,1
3ff528d4-f4b5-427b-ba66,warblrb10k,1
860bc551-0092-4adc-b87b,warblrb10k,0
4127a792-08d5-4f73-a8dc,warblrb10k,1
8fd9294c-25a8-4858-9858,warblrb10k,1
752da6f6-40d4-4b00-a6f7,warblrb10k,1
11afad8a-0eb3-483b-881e,warblrb10k,0
51a19fb5-08c9-409f-b03b,warblrb10k,1
c2887c49-2d20-43a3-8bb5,warblrb10k,1
33e13f0b-ff22-4bc8-b13f,warblrb10k,1
c25efc35-c30d-47b7-9b04,warblrb10k,1
83660d63-c8b4-477a-bbd5,warblrb10k,1
c8c460db-d060-4a5e-ac6a,warblrb10k,1
b7f602e7-666e-4367-a289,warblrb10k,1
175f5db0-f36a-41f7-be65,warblrb10k,1
5701682a-146a-4f85-a01f,warblrb10k,0
cbdbfbe7-399b-4b5d-bbe3,warblrb10k,1
1e01b0e9-7f54-4c07-b766,warblrb10k,0
817ad675-b879-4b8e-8194,warblrb10k,1
2c5e06ab-dae1-47d1-8843,warblrb10k,1
ac7d8a8d-258c-42de-925a,warblrb10k,1
fcffbd16-c3d7-436f-babb,warblrb10k,1
08840971-74f8-424c-b105,warblrb10k,1
f47dcbdf-4740-41f8-a5c9,warblrb10k,1
9ab7aaab-02e5-4d3b-90dc,warblrb10k,0
faa0213d-df49-404d-ab56,warblrb10k,0
e0cc2e83-eccc-47ad-86e4,warblrb10k,1
5bbbb541-36ec-4082-86e5,warblrb10k,1
83ef421f-72e6-4f62-b864,warblrb10k,0
88040cc7-69a9-438e-a3ce,warblrb10k,0
bcba98af-0a81-4a98-8534,warblrb10k,0
c840356c-14eb-426c-be72,warblrb10k,0
b0019eb8-027e-4a90-b8af,warblrb10k,1
38871fce-f529-477d-9ad4,warblrb10k,1
016c7028-2512-4cc4-a387,warblrb10k,1
cef44135-793b-4146-92a6,warblrb10k,1
65f3a68b-1ce1-4c87-a9d3,warblrb10k,0
33f01fca-1c45-4af0-9170,warblrb10k,1
6e0cbc35-7128-4a3b-a42e,warblrb10k,0
302dbf48-0fe3-412d-a8f7,warblrb10k,1
75ecad21-509e-4c85-9987,warblrb10k,1
21fce603-91be-4687-b06e,warblrb10k,0
dda2da09-2fca-4874-a9bb,warblrb10k,1
7f911c10-f6a7-43b7-ad21,warblrb10k,1
44576cdd-7b0a-432b-ba2d,warblrb10k,0
16a22c47-8c9c-4100-bf0b,warblrb10k,0
7ff0510d-8d2a-46d5-98fe,warblrb10k,1
08856ff2-d0a1-4cdc-a3b3,warblrb10k,1
fd8c8d77-dd84-4e22-9861,warblrb10k,1
038e3266-a3f6-4c1f-9f87,warblrb10k,1
b78d2e0a-247d-4e10-83d4,warblrb10k,1
612b6f90-e908-4b94-b990,warblrb10k,1
36f77433-25fa-4f00-a256,warblrb10k,0
cc7d505b-9a89-40a7-8989,warblrb10k,1
63b38a58-c166-451f-8669,warblrb10k,0
a6cb5813-0cdb-438b-ba68,warblrb10k,1
834c7cbf-5189-4b64-89a9,warblrb10k,0
03c3a2a7-230b-4e6c-be56,warblrb10k,1
bd75707b-f629-495c-81bf,warblrb10k,1
da6620ff-b8df-4e00-af83,warblrb10k,1
8815317a-c2df-4c4b-88dd,warblrb10k,0
ccc60cc1-54f8-418d-829e,warblrb10k,0
f39dd8fd-077b-40b1-a580,warblrb10k,1
23c619e1-3449-4e83-8a6c,warblrb10k,1
6310583a-f7f5-4622-8d1c,warblrb10k,1
a6cb0961-3a64-45ad-a704,warblrb10k,1
60de9722-76fa-41a1-a123,warblrb10k,1
689e1dac-cd00-465b-98df,warblrb10k,1
78fbb44f-2d68-46e1-a3b8,warblrb10k,0
007db9a0-adf3-43fc-8b56,warblrb10k,0
faa8d605-e517-4b80-bfd1,warblrb10k,0
694c8aa8-bbea-4664-90dc,warblrb10k,1
524f0373-12e9-4013-bb53,warblrb10k,1
2462302a-74fb-4849-8321,warblrb10k,1
531e28a1-8fd2-4333-82a0,warblrb10k,0
a5bccca2-1963-49bb-babd,warblrb10k,1
0c7a889c-7119-40b4-8e03,warblrb10k,0
cf45b862-92ba-42b1-bfd9,warblrb10k,0
4251ebc9-1e17-410d-b3c0,warblrb10k,0
11609244-d8c1-4bc7-a60b,warblrb10k,1
8807b564-8ce8-46d3-8f14,warblrb10k,1
0f446505-9447-4e06-af4f,warblrb10k,1
a1bb76d2-7615-4f49-bc3b,warblrb10k,1
7ae348d5-c893-4591-aff2,warblrb10k,1
55d8b226-3c8e-4430-8105,warblrb10k,0
de369564-5d81-4c20-8b49,warblrb10k,1
9e8c9a53-aeea-4330-b201,warblrb10k,1
8fe3a48b-b54e-49bf-9c32,warblrb10k,1
6950a682-135c-4f1c-af2c,warblrb10k,1
a67a13ae-d66c-4792-9458,warblrb10k,1
2246f87a-8bfb-40e6-90c0,warblrb10k,1
f87932fe-7895-4967-9d1b,warblrb10k,0
42f0d325-4856-4c83-bbf7,warblrb10k,0
49eec2cd-7e3d-4b45-88bb,warblrb10k,1
048c237e-5cf1-4d13-a06b,warblrb10k,1
c09a53bf-877d-44c4-a7fb,warblrb10k,1
b15a84fe-148f-4b96-9341,warblrb10k,1
81c73e62-c991-40fe-a23a,warblrb10k,1
3de6b88b-b62c-492b-9e1d,warblrb10k,1
46e535b0-311f-4fc4-ae36,warblrb10k,1
4e2d7711-59ad-4713-bf29,warblrb10k,1
7adbce38-7c9a-41cd-a3c8,warblrb10k,1
69fdcc41-45ee-48fc-b26e,warblrb10k,1
8c8cea81-1c5a-4c70-b611,warblrb10k,0
f729b9c7-079a-47eb-8a26,warblrb10k,1
bcab0c37-cc7b-42d0-9ca8,warblrb10k,1
968bcfb1-e028-45f6-8365,warblrb10k,1
13de3d36-61ed-4824-8f4d,warblrb10k,1
ca3e4bb7-52eb-4a5b-b3a9,warblrb10k,1
f483d08c-5f3b-46f7-be9e,warblrb10k,0
396822bd-2222-4ee0-b4a2,warblrb10k,1
96a39cd0-e16c-4f69-ad9b,warblrb10k,1
f78be7e0-4e74-444f-b5c8,warblrb10k,1
c66b209d-6b8f-4dcd-a60f,warblrb10k,1
96ed9a85-3321-41c7-95f3,warblrb10k,1
a92bdae4-8252-4a52-9519,warblrb10k,1
35fc35a3-ed92-4907-8204,warblrb10k,1
ffea4dcc-190b-4f9f-8946,warblrb10k,1
